Abilify ,For Autism,13-Mar-17,KALAW...,13-Mar-17,After 15 years of suffering from all kind of behaviors and agression we found the best neaouroligist in the world who cured my son from autisum and it was a cure if he was able to control the bheavior then he cured him to me. My son took 7. 5 abilify in the morning along with 2500mg of depakin chrono at night he took one 25 mg seroquel and depakin and 0. 25 clonozepam.. My life has changed life is beautiful once you find the right combination .. Abilify is a good medication. I love it,489,10,42;;
Abilify ,For Agitated State,23-May-21,Pandy,Taken for less than 1 month,I have been suffering major anxiety and fear since puberty. It got much worse after having a child. After trying SSRIs I felt like a zombie with no motivation. I used to drink alcohol a lot to suppress the anxiety too which lead to tons of problems in my life. Since taking Ambilify I feel like a normal person! I feel like the person I wanted to be. It has increased my appetite a lot and the first week I couldn’t sleep but now after a couple weeks I’m calm and sleeping well. I’m afraid of the weight gain associated with this drug but a few extra pounds is better than crippling anxiety and substance abuse.,611,9,19;;
Abilify ,For Depression,25-Apr-16,Barbay,Taken for 1 to 6 months,I was told by my doctor that I might gain weight. He said that the signal in the brain that says Thank you I've had enough! which is what I always go by and it keeps my weight steady is DELAYED.,194,8,46;;
Abilify ,For Schizoaffective Disorder,27-Sep-12,Anonymous,Taken for 2 to 5 years,I heard voices and experienced wild delusions for over ten years before I found Abilify.,88,10,59;;
Abilify ,For Depression,28-Dec-11,Anonymous,28-Dec-11,This medications saved my life. I was suicidal depressed and nothing seemed to work before. About a week after starting to take Abilify depression began lifting and I'm energetic and feel great again!,200,10,62;;
Abilify ,For Bipolar Disorder,6-Dec-13,MrRow...,6-Dec-13,Abilify is not for everyone. I experienced severe personality change within a month. The story:,95,1,52;;
Abilify ,For Bipolar Disorder,24-Oct-18,Abilify...,24-Oct-18,This drug made my life miserable dumbed me down made me like a zombie. Hardly any thoughts or expression & then the Big one..I couldn’t sit down! The side effect Akathisia which is intense restlessness. sounds like no big deal but it was an everyday every minute struggle I suffered horribly! I’d walk down the street to pass time I’d count hours till the day was over I literally couldn’t sit down I sat to eat and had to stand back up as soon as I stopped chewing. I smoked cigarettes for 8 years and I tried to quit every Sunday turns out that one treatment for Akathisia is nicotine. My doc never picked up on it and I was taking Abilify so long I thought it was just what I had become. When I went off of Abilify I could live again. In almost every way. Not only can I sit down in peace but I can think clearly. I didn’t realize how much it was DUMBING ME DOWN. Don’t take this Just work on yourself take other meds. This medication is like a mild lobotomy. Not worth it,975,1,33;;
Abilify ,For Bipolar Disorder,7-Aug-19,Ive...,Taken for 1 to 6 months,This medicine,13,10,29;;
Abilify ,For Bipolar Disorder,17-Feb-20,Ferna...,Taken for 1 to 6 months,Abilify helped with my manic episodes but gained 15 pounds after a month and spiralled into a horrible depression that saw me in bed for weeks after I tried to come off the drug.,178,1,26;;
Abilify ,For Depression,8-Oct-16,alitl...,Taken for 5 to 10 years,I was diagnosed with depression in 2000. My doctor at the time was a bit of a quack and had no idea of the symptoms and treatments for depression. Moving forward I have been seeing a very good doctor now for about 12 years. As you are well aware not all meds for for all people. I am only writing this today in hopes of saving someone some time and frustration if Abilify is not working for you. I started taking Abilify as an enhancement to the Wellbutrin that I was already taking. As time went on my depression got worse. To make a long story short I went off of Abilify 3 months ago and life has been great. Not sleeping all day or dragging my butt thinking clearer and have endless amounts of energy. STAY AWAY FROM THIS MED!,730,2,43;;
Abilify ,For Agitated State,11-Feb-21,Notmy...,11-Feb-21,I take 2.5mg of Abilify.,24,10,20;;
Abilify ,For Depression,23-Sep-22,Guest,Taken for 1 to 6 months,Abilify destroyed my life. I encourage my husband to go get put on depression medicine because his depression is so bad and his doctor wrote him this,149,1,9;;
Abilify ,For Agitated State,1-May-22,Jojo,Taken for less than 1 month,I don’t usually ever write reviews on anything but this is important. I started Abilify,87,10,12;;
Abilify ,For Depression,17-Jan-17,Sun...,Taken for less than 1 month,I've suffered depression from 35 years. It started situational then was magnified by an intense traumatic brain injury in 2010. I've tried every AD on market. I had horrible side effects trouble tapering down and really no relief. On Abilify no weight gain. No spaciness. No dilated pupils. This drug works.,307,9,41;;
Abilify ,For Bipolar Disorder,12-Apr-08,Jbyrd,12-Apr-08,I have been taking Abilify for about 3 years now. It has changed my life dramatically. It has greatly lessoned my highs and lows. It has balanced me out when it comes to all the typical bipolar symptoms.,203,10,77;;
Abilify ,For Bipolar Disorder,14-Jun-09,ihcuids,14-Jun-09,I am bipolar and have swung into a massive depressive cycle crying for no reason sleeping 14 or more hours a day feeling hopeless about my life suicidal thoughts etc. so my doctor put me back on Abilify (I had been on it before but it had been such a long time I couldn't remember if it helped or not). In just a few days at 5mg at night my mood is very improved. I can actually get out of bed I'm much more upbeat much more pleasant to be around.,447,9,73;;
Abilify ,For Depression,24-Mar-19,Lizzie...,Taken for 1 to 6 months,My psychiatrist put me on 1 mg of Abilify about two months ago hoping it would augment the Paxil (paroxotine) I've been taking for 20+ years and which is no longer effective. My mood almost immediately improved but unfortunately Abilify makes me feel restless irritable and fatigued as well as slightly hypomanic.,313,7,30;;
Abilify ,For Obsessive Compulsive Disorder,3-Jun-09,Anonymous,3-Jun-09,My husband has been taking Abilify in conjunction with Effexor and Lexapro for obsessive compulsive disorder. It's amazing - he gets going and out-of-the-house much easier and has actually been on-time for the first time in his life. His productivity is hugely improved and his compulsions are fewer/shorter. First success we have seen.,336,10,72;;
Abilify ,For Bipolar Disorder,25-Oct-18,Polar...,Taken for 6 months to 1 year,I was once told by a man online that serotonin and dopamine our happy feel good neurotransmitters. And that to contain my bipolar volatility my doctor was turning down the volume. Side effect. I have no get up n go. My head was once a storm.. now a glassy lake. But there is no wind. No sound. No nothing anymore. I feel empty. Numb. Tired weak never sad never happy. Just flat. I’m tapering off of all antipsychotics and moving onto lithium orotate. Life could be so much better. ,481,2,32;;
Abilify ,For Major Depressive Disorder,18-Oct-19,Amy,Taken for 1 to 6 months,So I've been on this drug for a few months. Still on it.... I ended up in urgent care because my blood pressure bottomed out. I feel like I can't sit down and relax anxious (more so than my anxiety itself. . I even told my doc my symptoms and she insisted that that it was not the abilify. The symptoms got way worse from then on. I felt (now I know) horrible driving it was,374,4,27;;
Abilify ,For Agitated State,23-Aug-08,katie...,23-Aug-08,My son has been taking Abilify to help his aggressive behavior associated with his ADHD.,88,10,75;;
Abilify ,For Bipolar Disorder,27-Dec-21,Anony...,Taken for 1 to 2 years,Abilify was the cause of the worst year of my life. Massive depression and constantly comatose. I was like a zombie. I woke up in the morning thinking “when do I get to go back to sleep.” Suicidal thoughts were frequent.,220,1,14;;
Abilify ,For Depression,21-Jan-10,dagwood,21-Jan-10,This medication has made a great difference in my life. I have suffered from a very resistant form of depression and Abilify has helped. I take it at night and it helps me sleep. To avoid the weight gain I make sure I don't eat anything after I've taken it and am ready for bed.,278,9,69;;
Abilify ,For Bipolar Disorder,28-Apr-17,Charl...,Taken for 1 to 6 months,After taking anti-psychotic medications for 9 years and trying just about every single one of,93,9,39;;
Abilify ,For Bipolar Disorder,16-Apr-23,Cdsau...,Taken for less than 1 month,I tried abilify for certain health conditions mainly for what the doctor suggested Bipolar Disorder. The first week was great. I felt my mind was more stable and not racing however by week three I felt horrible. I had unbelievable chest pressure shaky chills lightheaded flu-like symptoms plus anxiety. I would not give this drug to my worst enemy. There has to be a better route. I have a family history of heart problems so maybe that's why. I hope you find help with your struggle also.,489,2,4;;
Abilify ,For Tourette's Syndrome,15-Oct-09,inChr...,15-Oct-09,I've been on Abilify now for close to 5 years. I'm taking it for Tourette's syndrome and OCD and it has worked like a miracle. Of course I give God all the glory for this miraculous healing! Yes God can use medications to heal us. The one setback is that I've gained some weight...so I just watch what I eat and exercise more frequently.,337,9,69;;
Abilify ,For Depression,23-Mar-19,lakeg...,23-Mar-19,I was on Abilify for 4 months.,30,1,29;;
Abilify ,For Depression,20-Dec-11,HerrB...,20-Dec-11,Simply put Abilify has been a miracle for me. Misdiagnosis led to numerous antidepressant attempts anti-anxiety medicines. This was after years of using red wine and beer in massive quantities. I am on 2mg of Abilify and in disbelief of how happy I feel with zero side effects.,277,10,59;;
Abilify ,For Depression,17-Jan-11,fls,17-Jan-11,It has been about a week and half since I started Abilify. It has been 50 years of suffering Clinical Depression. I have been without Depression ever since I started Abilify. I am one happy camper! I have been so resistant to so many medicines. Have been on Lexapro Welbutrin and Trazodone for years. The past year(s) I had this depression that was hovering over me preventing me to feel any enjoyment whatsoever. Well Abilify has allowed me to feel LIFE. I have energy and I even look forward doing things again. The only negative factor is that I enjoy my one cup of coffee a day. Well no more. If I drink a cup I feel as if I drank tons of coffee. Stay away from Caffeine. And I am NOT HUNGRY!,696,9,62;;
Abilify ,For Depression,11-Jun-15,bpp,11-Jun-15,Abilify worked wonders for my chronic depression BUT I was sleeping heaps and gained 35 kilos in two years. No I wasn't eating much!,132,5,45;;
Abilify ,For Depression,15-Dec-08,Anonymous,15-Dec-08,I am only 17 but after having suffered moderate to severe depression and after trying several different medications I began taking Abilify.,139,10,70;;
Abilify ,For Schizoaffective Disorder,8-Feb-17,Noblee,Taken for 5 to 10 years,I am very happy with Abilify. I have been on it with Lexapro and klonopin and I am feeling much better than I was. I can make firm decisions. As a matter of fact I bought my first home at 58. I take care of my own fices and for the most part I am very pleased with my adulthood. I am a wonderful grandma and my babies love me. It is awesome to be me. I feel free and human . I am blessed!!!!,391,10,38;;
Acetaminophen / oxycodone ,For Pain,3-Sep-11,ajayh...,3-Sep-11,Good for pain due to endometriosis.,35,10,3;;
Acetaminophen / oxycodone ,For Chronic Pain,9-Dec-15,Pumkin,9-Dec-15,Okay,4,1,2;;
Abilify ,For Major Depressive Disorder,25-Mar-19,Kristy,Taken for 1 to 6 months,After complete hesitation of taking Abilify added on with Lexapro I tried it and WOW it worked wonders I came out of a suicidal state within few days and I’ve lived a normal few weeks. I’m not saying that this is completely over with but I feel so much better I’ve had zero side effects from it and I am on 5 mg I was hesitant to take any kind of drug add it onto an antidepressant already but it is well worth it and I feel so much better already,447,10,28;;
Abilify ,For Depression,14-Nov-12,Anonymous,Taken for 1 to 6 months,I have been taking this medication for several months along with Viibryd for depression and anxiety. This has really helped with my depression almost immediately but I have gained 14 pounds in 2 months with exercising! I have decided to stop both medications and try something new when I see doctor on Friday. I can't handle the weight gain not worth it to me.,360,6,55;;
Abilify ,For Schizophrenia,30-Aug-17,catchme,Taken for 6 months to 1 year,I started abilify in January of this year 10 mg. I'm now taking 15 mg. This medication has given me back my life.,113,9,35;;
Abilify ,For Major Depressive Disorder,30-Dec-19,Mamac,Taken for 1 to 6 months,For Fibromyalgia and MDD. The pain from Fibromyalgia kept me in bed or on the couch out of work and had no interest in socializing. After taking 5 mg of Abilify daily within 2 weeks I was so much happier. I am loving life again. It is a true miracle for me the downside I gained 15 pounds in 6 months. I’m starving myself to not gain anymore and cannot lose 1 pound therefore I rated the drug accordingly.,405,8,24;;
Abilify ,For Borderline Personality Disorder,5-Jan-13,Hsher...,5-Jan-13,Abilify is a miracle for me! I had tried lithium Risperdal Depakote & they never worked. I know it does not work for everyone because everyones brain's are different but it WORKS for me & I am finally the person I have always wanted to be. I actually stop & think rationally in negative situations when I used to react inappropriately with anger & then regret what I said or my actions. I have depression severe anxiety and BiPolar Disorder (because of childhood trauma) and I am happy for the first time in my life. A Dr. prescribed it to me about 4yrs ago & I guess it was fairly new and I did not have insurance at the time so it was going to be $425 (too expensive) for a months supply & didn't get it. That is one of the biggest mistakes of my life so far.,761,10,54;;
Abilify ,For Schizoaffective Disorder,13-Mar-20,Feeli...,13-Mar-20,I have schizophrenia anxiety (generalized anxiety disorder and panic disorder) and depression. I started wellbutrin and abilify 4 days ago and I also take Loxapine. Because I started Wellbutrin and Abilify at the same time I'm not sure which one is working for my anxiety. But it was at a solid 8.6/10 and now it's down to 5.5/10. So whatever Abilify and wellbutrin is doing it's working for my anxiety a lot.,409,8,23;;
Abilify ,For Agitated State,1-Feb-18,quarky,Taken for 1 to 6 months,I was started on this to try to help my misophonia (reaction to sounds such as dripping water chewing snapping gum or repetitive noises such as pencil tapping) after Risperdal (made me feel like a zombie) and Seroquel (just knocked me out) didn't work and I've actually been quite happy with the results.,304,7,33;;
Abilify ,For Bipolar Disorder,16-Oct-19,Anony...,Taken for 1 to 6 months,This medication,15,1,25;;
Abilify ,For Major Depressive Disorder,3-Oct-19,Bake,Taken for 5 to 10 years,I love Abilify. I don't remember any side effects from when I started but it was several years ago. I ran out once and didn't renew it on time (don't do this) and my depression went haywire. I was taking two other antidepressants (still am) so I feel like Abilify does most of the heavy lifting. An added bonus of the generic version is that with my insurance it is free every month. I didn't even know that was possible!,421,10,25;;
Abilify ,For Bipolar Disorder,4-May-12,Anonymous,Taken for 1 to 6 months,I'm 38 and have been suffering from bipolar and some schizophrenia since age 12. First time in my life that a pill other than a painkiller took away the crushing pressure pinning my dreams my soul to the ground.,211,10,55;;
Abilify ,For Depression,4-May-12,mgw,Taken for 6 months to 1 year,Abilify has been a lifesaver for me probably literally. I've tried at least a dozen different medications (for the treatment of depression and social anxiety) since I was 16 (I'm now 25) and Abilify has probably shown the biggest improvement of them all. My mood is great most of the time anxiety is reduced and I have a lot more confidence than I used to. The one side effect: weight gain. I'm hungry all the time and have gained 20-30 pounds. Previously my mental health took priority over my physical health because I was so depressed. Now that I'm doing better I may cut back on Abilify in order to get back in better physical health. Hopefully the positive effects won't go away!,684,8,55;;
Abilify ,For Major Depressive Disorder,1-Jun-21,Holly...,Taken for 6 months to 1 year,This is hands down the best medicine. I’ve been taking it for 6 months and it’s changed my life. I was suffering from depression and borderline personality disorder and it’s pretty much cured it 100%. It helps my mood so much. I use to have so much anxiety especially with relationships and now I can now hold a healthy relationship and friendships. If you’re considering taking it do it! Only side effect was it made my brain cloudy at first then went away. 10/10.,465,10,16;;
Abilify ,For Depression,22-Dec-11,drchi...,22-Dec-11,I am on Remeron and have suffered extreme anxiety for 3 months. Started in October and it is now nearly Christmas 2011. It has been the worst experience of my life. On Tuesday I couldn't take it anymore and went to my psychiatrist and said 'I don't care if he's busy I'll wait',277,10,56;;
Abilify ,For Schizoaffective Disorder,9-Nov-15,B str...,Taken for 1 to 6 months,I was recently diagnosed schizoaffective at 30 years of age. I've been on 30 different medications ranging in all of the psychotropic med. spectrum. Abilify at 10 mg. has stopped the; delusions paranoia depression and visuals. I am in full remission with the aid of paxil and remeron. Initially abilify can cause some insomnia. Ask for a sleep aid. I used remeron for sleep. I highly recommend Abilify for schizoaffective disorder. 1 week should have results. 2 weeks peak plasma concentration. Peace,500,10,41;
Abilify ,For Bipolar Disorder,9-Nov-22,Hilda,Taken for 1 to 6 months,I was on 5 mg Abilify for 5 months. I had frequent muscle spasms insomnia nauseous lost weight very restless crying spells worse anxiety and no appetite. Ended up with an electrolyte imbalance and frequent dehydration. I’m taking nothing now and feel normal again. Thank God for thc!,283,1,7;;
Abilify ,For Schizophrenia,30-Jul-19,AuntieE,Taken for 1 to 6 months,I have taken 15 mg of Abilify for 5 months no side effects or weight gain yet so that's good. I don't crave food and gain weight like I did on Risperdal and had bad side effects on Zoloft. I feel tired for 2 hours after I take Abilify.,235,7,25;;
Abilify ,For Agitated State,11-Jul-13,Haigh...,Taken for 2 to 5 years,Started taking Abilify for anxiety about five years ago when nothing else worked. In about half an hour I could feel the change in me. So much calmer! The only problem is extreme fatigue. Sleep 10 hours a day with naps. Taking 2.5 mg.,234,8,50;;
Abilify ,For Autism,14-Nov-21,Mom,Taken for 1 to 2 years,My son is 14 now. He was on 1mg of Abilify for about two years. It was a nightmare but he'd become suicidal when we'd try to quit it.,133,1,12;;
Abilify ,For Depression,3-Jul-12,Anony...,3-Jul-12,The Abilify helped with my major depressive disorder but has left me feeling like I am in a fog. I can't remember anything and my reactions are slow. I actually lost 40 pounds while taking this medication without trying which I desparately needed to do.,253,7,53;;
Abilify ,For Agitated State,12-Jul-19,Artsy...,Taken for less than 1 month,I have been taking abilify 1mg for almost 3 weeks now,53,3,25;;
Abilify ,For Major Depressive Disorder,8-Nov-18,Baby...,Taken for 1 to 6 months,I have been on this medicine for over a month. After the first few days I could feel that I was getting better❤️ I had lots of energy a great attitude depression and anxiety is gone❤️ I did have to go from 2 mg to 5 mg because it was seeming less effective and the transition has been good. The only bad thing is I get indigestion every day but nothing a rolaids can’t fix. I highly recommend this medication,408,10,28;;
Abilify ,For Depression,22-Nov-17,Mac,22-Nov-17,So I went on ability about a year to two years ago and it made me gain 50lbs in less than 6 months. A lot of my depression ties into my self worth and body image issues so gaining so much weight (A long with hundreds of stretch marks) definitely damaged my self worth and thus making my depression worse. Plus I didn't feel like it made any difference in my life whether I took it or not. Worked for 2-4 weeks then quit working,427,1,32;;
Abilify ,For Depression,2-Nov-11,Anonymous,2-Nov-11,Abilify has been a miracle for me. For 14 years I've tried to get relief from major depression and until I got on this medicine nothing else worked. No weight gain a little side effect. My biggest gripe TOO MUCH ENERGY. ,220,10,55;;
Abilify ,For Bipolar Disorder,3-Mar-16,Kome,Taken for 2 to 5 years,This medicine has done so much for me. I've had horrible mood swings for years and they just kept getting worse. I would also cry myself to sleep every night for years and years. I always felt irritated and annoyed with everything. I would yell and scream get hyper and crash into a pile on the floor be suicidal one minute and happy the next. I was all over the place. This medicine has done so much for me.,408,10,39;;
Abilify ,For Bipolar Disorder,14-Feb-13,mare...,Taken for 1 to 2 years,I WAS on Abilify for more than a year. then it got prohibitively expensive. (over $250) I was on 15mg. It made my rage and aggression more manageable. I think this is a MIRACLE pill. The only side affect that DIDN'T go away was the restless leg syndrome. If you can afford this medicine take it it's GREAT.,306,8,50;;
Abilify ,For Bipolar Disorder,18-Aug-19,Coco,Taken for less than 1 month,I've been on Abilify 5mg for 3 weeks now (taking for bipolar). I'm naturally a restless person so I like the feeling of having to do something all the time It makes me feel like I'm contributing. Sleeping about 5-6 hours a night. Weight gain of about 2lbs. I feel better and a little more connected to my husband and kids as compared to when I was on Quetiapine.,362,7,24;;
Abilify ,For Agitated State,10-Jan-22,Dean,Taken for 2 to 5 years,This drug has destroyed me I'm now like a zombie the restlessness is so intense you won't be able,97,1,12;;
Abilify ,For Bipolar Disorder,16-Jul-15,Amazing...,16-Jul-15,I was VERY hesitant on taking this medication and like most of you reading these reviews I too was scared of what it might or might not do. All I can say in 3 days (2mg dose) there was a huge difference in my attitude calmness and overall presence in me and my thoughts.,270,9,41;;
Abilify ,For Obsessive Compulsive Disorder,22-Jun-12,Anonymous,Taken for less than 1 month,I have severe obsessive compulsive disorder.,44,9,52;;
Abilify ,For Bipolar Disorder,30-Nov-18,Dizzy...,Taken for 10 years or more,I’ve tried every mood stabilizer typical psychotic and atypical antipsychotic for my Aspergers and Bipolar depression and Abilify always helps the most.,152,8,27;;
Abilify ,For Autism,27-Oct-19,Mamma...,Taken for less than 1 month,We recently tried this for my autistic 10yo son. His dose went from 1ml to 10ml over two weeks and his behaviour spiralled out of control with every increase. He just went from bad to worse to horrific. He couldn’t control his thoughts! He became uncontrollably aggressive and wanted to hurt himself. We ended up phoning Emergancy Pediatrics and they put him back onto Risperidone and everything returned to normal. This is an awful medication.,444,1,23;;
Abilify ,For Bipolar Disorder,4-Mar-14,ky girl,Taken for 1 to 6 months,I have tried many bipolar mania medicines with none being the right one however when my doctor prescribed Abilify it helped majorly in my life. I am on a combination of Abilify Divalproex and Trazadone. All of which work in my favor. It is very comforting to know there is a medicine out there that understands bipolar patients.,328,10,45;;
Abilify ,For Bipolar Disorder,17-Nov-13,samnm,17-Nov-13,I feel the Abilify working on my depression. I am singing and happier then I have been in a while. I was taking Invega before and that did not help me at all. I am diagnosed with Bipolar 1. This medicine has lessened my mania but has not vanished it completely. I do not see any side effects with this medicine!,311,10,46;;
Abilify ,For Bipolar Disorder,1-Oct-15,sprin...,Taken for 1 to 6 months,Best med. I have ever had for my bipolar. I was on many drugs but they made me a zombie. I couldn't wake up. It's tough when you have to work everyday. My Dr. put me on abilify and I'm a new person! Very Happy with the results. I have a life again!,248,10,39;;
Abilify ,For Depression,22-Jun-19,Gina,Taken for 1 to 6 months,Horrible experience. My doctor put me on Abilify to boost my anti-depressant that I was taking because I was still feeling depressed. It did nothing to help improve my depression. All it did was make me extremely tired and drowsy all the time. I later found out abilify is a psychotic medication. It may be more useful in other areas but not for just depression.,362,1,24;;
Abilify ,For Depression,11-Jan-18,Shelly,11-Jan-18,After 3 years.,14,1,30;;
Abilify ,For Schizoaffective Disorder,10-Mar-19,Nietz...,Taken for 1 to 6 months,Abilify is great I don't feel flat like zyprexa and invega made me feel. Do not gain any weight. I feel energy and motivation to do things. At first it made me feel a little bit restless but that seems to fade away. Been using it for over a month now. Hope it stays this way!!,276,10,25;;
Abilify ,For Depression,23-Sep-16,Black...,Taken for 1 to 2 years,Abilify made me into a short term sex addict. My life is ruined . Abilify is the devil theres no cure for a lost soul. Do I need to tell you not to take this drug? Witch doctors all of you and no good money hungry people . I hope you burn too.,243,1,35;;
Abilify ,For Schizophrenia,31-Oct-19,Wes,31-Oct-19,I have been taking Abilify 10 mg for a little over a month and it has helped my motivation compared to Haldol 2 mg. I had lost interest in food and dropped to 100 lbs. I've gained 25 lbs in 6 weeks since starting this drug. My hallucinations and voices are still gone. I always feel wide awake and have been taking various things to sleep. Hoping the insomnia will pass because I am full of energy. Started working again hopefully will continue.,445,8,22;;
Aciphex,For GERD,26-Dec-14,KevinB,26-Dec-14,I have tried every over the counter and prescription medicine for GERD that I can think of.,91,10,47;;
Aciphex ,For Helicobacter Pylori Infection,14-Dec-13,shreya...,14-Dec-13,It helped me a lot to recover from H. pylori infection. I took with 2 other medicines as per prescribed to me.,110,9,7;;
Aciphex ,For Helicobacter Pylori Infection,18-Oct-09,Shanti,18-Oct-09,I was put on Aciphex after antibiotic/PPI treatment for H.pylori and it does really work.,89,9,20;;
Abilify ,For Depression,5-Nov-13,Charles...,5-Nov-13,I took it for a few months and felt like a zombie. I've been dealing with stress and for some lame ass reasons a health care shrink diagnosed me as bi-polar. All who know me would say that's a load of crock. Hydrocodone/Vicadon/Vallum works well with me but no Dr.s want to perscribe it to me. They are afraid I will abuse it. I've never abused any medication nicotine alcholol etc. in all my 56 years on this planet. I just know what I need/want/enjoy for the time I need it. It won't fix my problems but It certainly helps me fix my problems. Lately I've been getting Vicodon off the street. I take one a day. (7.5 mg) ...occasionally two. I am more positive and one by one am getting those pesky stressful situations out of my life.,735,1,45;;
Abilify ,For Bipolar Disorder,27-Nov-17,Josh,Taken for 1 to 2 years,This drug has been a lifesaver to me. It's helped provide me with mood stability with an antidepressant effect whereas lithium only controlled the mania part of my mood. I use this in combination with other drugs,212,9,30;;
"Albuterol ,""Proventil (albuterol) for COPD, Acute"",31-Jul-11,Anonymous,Not Specified,I find that using 30 minutes before activity is much more helpful than the recommended 10 - 15 minutes.,103,7,12";;
Abilify ,For Bipolar Disorder,21-Jun-08,Voo,21-Jun-08,This is a good antipsychotic and does well for bipolar disorder. I was on 20mg per day when I suffered a severe manic episode so it is possible to have episodes while on the medication but I should point out that I was not taking it every day as I was supposed to.,264,8,47;;
Abilify ,For Depression,21-Feb-21,Alexi...,21-Feb-21,well I am a 26 year old female and I had a life saving kidney transplant on December 11th 2018. after spending 2.5 years on dialysis. i developed severe anxiety during the start of dialysis. post TX i am beyond happy. but anxiety and depression increased ive tried so many different medications for my anxiety and depression that didnt work. 1 year ago almost my doctor put me on 90 mg of cymbalta and it worked! But anxiety and depression started creeping out some more slowly and I just couldn't handle how I was feeling especially being a mother to a 6 year old boy. 2 weeks ago my doctor recommended Abilify at a very low dose to add on with my Cymbalta in which I was iffy about it and gave it some time to think about if I wanted to take it. Today is my third day taking this medication and I'm on a minimal dose at 1mg. I have been taking it in the morning and yesterday... I noticed a major positive difference within myself. I felt increasingly energized I felt more motivated.,986,10,16;;
Abilify ,For Major Depressive Disorder,16-Jan-20,Ran...,Taken for 1 to 6 months,Abilify was great for depression but the side effects were unreal. I was on Abilify for 2 months and had gained 30 pounds. That was about 3 months ago. I'm still trying to lose the weight and find a good med for my depression and anxiety. I wouldn't suggest Abilify just because it makes you crave like crazy and there are other meds out there that won't give you crazy cravings!,379,3,21;;
Abilify ,For Bipolar Disorder,15-Oct-14,Valky...,15-Oct-14,Have been on Abilify for two weeks and my personality has changed drastically. I went from being chilled out and quite okay on Seroquel and Effexor but wanted to try Abilify to combat weight gain. In the two weeks I've been on it I've swung from hypomanic to aggressive and downright selfish. I did things I wouldn't normally do that has hurt my relationship with my partner and I've also been spending like crazy. Probably should stop but will consult psychiatrist first to see what she says.,493,1,41;;
Abilify ,For Autism,6-Dec-15,Red...,6-Dec-15,My 8 year old has been on abilify for almost a year now.,56,8,37;;
Aciphex ,For GERD,14-Jun-09,Angel...,14-Jun-09,This medicine works I recommend it to everyone. I have a hiatus hernia and I tell you is like I never had it. No pain.,118,10,17;;
Acitretin,Soriatane (acitretin) for Psoriasis,8-Jan-10,Shelly...,8-Jan-10,Soriatane certainly helps with the psoriasis but I'm not sure the side effects are worth it.,92,6,86;;
Acitretin,Soriatane (acitretin) for Psoriasis,1-Jun-13,Desert...,Taken for 1 to 6 months,I took Soriatane for about four months until my hair started falling out.,73,8,61;;
Actemra ,For Rheumatoid Arthritis,7-Jan-18,Sher,Taken for 1 to 2 years,Helped greatly but still suffered terrible fatigue and pain along with upset stomach and weight gain,100,7,25;;
Abilify ,For Depression,14-Sep-21,Emma,Taken for 1 to 6 months,I was on Cipralex and it did virtually nothing. Before I went on pills I told my doctor I was hesitant on starting any sort of pill because I had worked really hard for 1.5 years to get in shape and was worried about weight gain. My doctor put me on cipralex it did nothing so she added Abilify. Within 3 months I had gained over 28 pounds. Zero diet change no lifestyle changes I was just packing on the pounds week by week. After looking in the mirror and seeing what I have physically become I have never felt more disgusted by my appearance. I immediately stopped taking the abilify and the weight gain pretty much stopped in its tracks. Taking abilify has been the biggest regret of my life all of the work I did on myself was down the drain within 3 months. I went off them and I have not been able to lose the weight since. It has been 4 months of extreme dieting but nothing helps. I'm overweight again. This has started a bunch of new mental/body issues I wish I could give it a 0,989,1,13;;
Abilify ,For Schizophrenia,2-Apr-20,Lou,2-Apr-20,I'm on Abilify and no longer hearing voices but I still see people who aren't there. Even while on the highest dose of this medication 400mg injection.. I also feel like a zombie most of the time. I'm too tired even to go grocery shopping at times. I'm myself again but I'm not quite the same. I've gained weight 30 plus pounds and I've been on the drug for 3 years. I tried going off of it to 300 and the side effects were my moodiness returned... Sometimes I question if my diagnosis was correct or they are just pushing this drug out to anyone who claims they are depressed.,577,5,20;;
Abilify ,For Schizophrenia,7-Oct-22,Survi...,Taken for 10 years or more,I see and hear things when I’m completely clean sober and not taking my medication. I take Abilify 5mg now in addition to another prescription Cymbalta 30mg. Started off years back at Abilify 10 mg in addition to Cymbalta 60 mg. Abilify is the reason I can lead a normal life without hearing other auditory voices and seeing holographic figures. Please at least give Abilify a try if you share these symptoms. I have heard from other people that share my symptoms that Abilify works for them too! Always in addition to another prescription as I understand it. I wish you all the best in your journey to find peace. Keep hope alive! You can do this and be happy if Abilify works for you too. Everyone is different so be willing to try and you’ll find the prescription that works for you too. Abilify is amazing for many!,819,10,7;;
Abilify ,For Schizoaffective Disorder,23-Dec-10,Lete,23-Dec-10,I suffered for over 5 years in an episode state I was diagnosed bipolar schizoaffective in January of 2008. Was prescribed Abilify for the schizoaffective disorder and Zoloft for the bipolar disorder the combination of the two has changed my life. I'm not homeless anymore and am able to hold a part time job to support myself. ,328,10,54;;
Abilify ,For Autism,2-Sep-20,anony...,Taken for 6 months to 1 year,15 year old son was prescribed Abilify for anxiety and aggression that started recently. It stopped the aggression and regulated his sleep cycle nicely. However after 5 months he started having crying episodes and seemed depressed mixed with mood swings.,254,6,18;;
